"companyid","month","x1","x2","x3","x4","incidents"
53,2021-09-01,50.0696295872373,53.0700769321993,5,0,0
53,2021-10-01,56.7024001893424,33.5465607652441,9,1,0
53,2021-11-01,31.7557141269009,23.8799494085833,5,0,0
53,2021-12-01,41.1278604114362,36.3614725880325,5,1,7
53,2022-01-01,67.6226244398383,33.9132669055834,9,0,0
53,2022-02-01,43.4537557852727,47.2708777524531,5,0,0
53,2022-03-01,40.3390554007118,64.2719277180731,7,0,3
53,2022-04-01,41.4228143824981,64.9677225761116,4,1,0
53,2022-05-01,45.6568060042009,30.9384977305308,6,1,4
53,2022-06-01,51.8591988625316,59.0706770960242,5,1,2
53,2022-07-01,42.9633273308459,55.127290552482,2,0,0
53,2022-08-01,52.0171959916755,70.3134860657156,5,0,1
53,2022-09-01,57.0195274727546,52.471827045083,3,0,0
53,2022-10-01,53.3618151222012,52.1693041967228,1,1,1
53,2022-11-01,57.4982570129541,69.4851351669058,8,0,0
53,2022-12-01,41.9911766481145,50.3155652713031,5,0,0
53,2023-01-01,48.7725860693599,63.9789314754307,8,0,0
53,2023-02-01,56.6428859150136,64.1575053799897,6,0,0
53,2023-03-01,50.5495788323479,58.3578563854098,2,1,0
53,2023-04-01,52.1269503384139,61.4639272214845,3,0,0
53,2023-05-01,50.5086067972009,70.8269401080906,7,1,0
53,2023-06-01,51.8291685066956,57.1893526427448,4,1,0
53,2023-07-01,49.7532707162818,57.7070568688214,3,0,0
53,2023-08-01,39.0060900178908,23.3365965029225,3,1,0
53,2023-09-01,51.7399933107248,32.3112437687814,9,0,0
53,2023-10-01,45.4463327765072,33.6073178704828,7,1,0
53,2023-11-01,64.3577886180154,41.9681824510917,4,1,0
53,2023-12-01,44.7040983038712,76.920283739455,3,1,1
54,2018-01-01,51.5215139607186,34.867653939873,6,0,5
54,2018-02-01,30.2673867590382,47.2160215489566,7,1,2
54,2018-03-01,43.4112123929881,33.5335935419425,8,0,1
54,2018-04-01,41.7154735111726,33.5676622064784,4,0,0
54,2018-05-01,62.3170354306709,73.1541616376489,8,1,1
54,2018-06-01,48.489140490648,42.9463324462995,3,1,0
54,2018-07-01,51.4495627465651,70.5428460333496,5,1,0
54,2018-08-01,53.0029691204903,20.6131122307852,9,0,0
54,2018-09-01,44.6888852073534,58.3455628715456,8,0,0
54,2018-10-01,53.0071514168405,75.6545030931011,5,0,0
54,2018-11-01,65.0662404051982,50.1390404766425,3,1,0
54,2018-12-01,56.169927099568,50.1188484719023,8,0,0
54,2019-01-01,57.1440005820305,49.7251188801602,6,0,0
54,2019-02-01,41.654771742481,46.1799275968224,8,0,0
54,2019-03-01,51.7904753927681,38.2300155609846,4,1,0
54,2019-04-01,52.9334643671533,57.0143345929682,6,0,0
54,2019-05-01,43.4489836990843,61.2412545736879,6,0,0
54,2019-06-01,51.1742054833593,51.1924570146948,3,0,0
54,2019-07-01,69.7352809039938,25.2223434578627,2,0,0
54,2019-08-01,40.2546676803858,34.2662959033623,3,1,0
54,2019-09-01,55.5294765120781,27.3174518579617,6,0,0
54,2019-10-01,39.2617887024773,32.7171411318704,8,1,0
54,2019-11-01,53.5199676928044,64.801232162863,8,0,0
54,2019-12-01,39.5817522425904,31.5299954637885,3,0,0
54,2020-01-01,55.9035115168593,32.1679629990831,8,0,0
54,2020-02-01,37.3156010120125,32.7857004757971,2,0,0
54,2020-03-01,50.2047766470712,66.7683657910675,5,0,0
54,2020-04-01,63.4131625877434,50.1140555320308,2,0,0
54,2020-05-01,47.7752591255056,52.2613641340286,11,0,0
54,2020-06-01,48.9360240579636,56.585495765321,5,1,0
54,2020-07-01,64.0419031178976,55.3882773267105,4,1,0
54,2020-08-01,70.3629655316149,23.2713319733739,8,0,0
54,2020-09-01,74.8310511270667,44.8926971713081,6,0,0
54,2020-10-01,46.0637467556958,37.8993603633717,3,1,0
54,2020-11-01,39.4486340934097,38.8841666653752,2,0,0
54,2020-12-01,56.511543424175,68.1309995241463,7,0,0
54,2021-01-01,54.3559544425684,77.3039859766141,6,0,1
54,2021-02-01,62.8520823436664,46.102275759913,3,0,0
54,2021-03-01,51.502133676837,40.9298566496,5,0,0
54,2021-04-01,51.6081935944896,67.3876481503248,7,0,0
54,2021-05-01,65.1375863443316,79.5793395070359,2,0,0
54,2021-06-01,51.6199076997497,37.069283965975,4,1,0
54,2021-07-01,56.8223512694434,55.8700369205326,5,1,0
54,2021-08-01,54.8451754499858,79.961238768883,3,0,0
54,2021-09-01,49.5552807960855,51.0038697673008,6,0,0
54,2021-10-01,44.6518883676972,42.8810321679339,2,0,0
54,2021-11-01,46.6245215647758,63.0300091346726,6,1,0
54,2021-12-01,30.5147303187699,78.8304540794343,6,1,4
54,2022-01-01,62.7845501649895,66.0698237502947,5,0,0
54,2022-02-01,34.0488917079195,56.8198849866167,9,1,0
54,2022-03-01,44.0929951669027,23.3274482842535,3,1,0
54,2022-04-01,46.2966895427025,35.985392741859,4,0,0
54,2022-05-01,62.0552835668786,46.9730879692361,2,0,0
54,2022-06-01,50.5785070424817,61.4477298501879,3,1,0
54,2022-07-01,59.4422528937676,54.6205619676039,8,0,0
54,2022-08-01,47.0576815050743,62.5412771105766,2,1,0
54,2022-09-01,66.7136844844011,25.9383623255417,4,0,0
54,2022-10-01,54.8699781835688,76.6417331201956,5,0,0
54,2022-11-01,55.4729421736808,27.8681725542992,8,0,1
54,2022-12-01,58.7753098396904,57.6204162091017,5,1,1
54,2023-01-01,35.1776774727105,37.0419094804674,1,0,0
54,2023-02-01,49.8947598759905,37.9810255812481,3,1,0
54,2023-03-01,52.1442424854363,62.282290244475,10,1,0
54,2023-04-01,42.3327075166322,38.9896628214046,5,1,0
54,2023-05-01,50.121705199651,38.9844129281119,3,0,1
54,2023-06-01,42.7865966915163,52.3187176976353,2,0,0
54,2023-07-01,52.1974742967962,30.8451808011159,4,0,0
54,2023-08-01,32.1517177677812,72.8692473098636,8,1,0
54,2023-09-01,52.844095886735,24.0665319561958,7,0,0
54,2023-10-01,43.6372650647139,43.5186935402453,4,1,1
54,2023-11-01,59.3933989741191,22.2794285323471,5,0,2
54,2023-12-01,30.2688950184676,79.230356621556,5,1,1
55,2018-01-01,50.4251330930585,65.7481273962185,3,0,0
55,2018-02-01,47.7909035753754,49.0627728588879,9,0,0
55,2018-03-01,59.405236131284,67.2326985979453,1,0,0
55,2018-04-01,34.1998889118719,34.0888266917318,8,1,1
55,2018-05-01,44.5126898493503,25.9309055050835,5,0,0
55,2018-06-01,57.1186151736188,78.230953249149,4,1,0
55,2018-07-01,56.128736225985,28.8527147704735,3,0,0
55,2018-08-01,53.5633410759892,30.5852560559288,7,0,0
55,2018-09-01,52.8857030726888,51.7481599003077,0,0,6
55,2018-10-01,33.3145828597238,74.6797096030787,2,1,0
55,2018-11-01,58.5106219717854,78.7476886529475,4,0,2
55,2018-12-01,52.1577606345008,68.5463668871671,7,0,0
55,2019-01-01,31.8529291470312,77.6493073115125,6,0,0
55,2019-02-01,48.2654866984789,37.0714484946802,3,0,0
55,2019-03-01,59.53767761272,41.6431886702776,3,1,0
55,2019-04-01,57.0378758447782,57.6704746671021,11,1,3
55,2019-05-01,43.6871504959742,33.8369483780116,5,0,0
55,2019-06-01,59.0759176820985,69.2642562184483,7,1,0
55,2019-07-01,46.0303667426635,78.0657557584345,6,1,0
55,2019-08-01,53.8195896545347,56.4069056836888,6,1,1
55,2019-09-01,59.2853270114265,75.9157862514257,1,0,0
55,2019-10-01,53.9057608876817,33.2075560744852,6,1,0
55,2019-11-01,43.4729745125284,22.9849609127268,8,0,0
55,2019-12-01,58.1998236681457,47.2167960787192,3,0,2
55,2020-01-01,64.7743008578332,27.2026077704504,5,0,0
55,2020-02-01,40.7080356620737,32.7067968575284,7,1,0
55,2020-03-01,48.1780566681402,66.0026470012963,12,1,0
55,2020-04-01,60.036584716744,48.528025764972,5,1,0
55,2020-05-01,41.4800811187129,46.1444921791553,8,1,1
55,2020-06-01,32.8062419703682,60.2461709966883,7,1,0
55,2020-07-01,45.0530096469523,20.3051362838596,9,0,0
55,2020-08-01,60.6648977745833,39.1925286408514,7,1,0
55,2020-09-01,36.3815236725654,52.8831151453778,4,0,3
55,2020-10-01,47.5169616939924,52.9125342844054,7,0,0
55,2020-11-01,59.6193007814863,76.7132235597819,4,1,0
55,2020-12-01,50.4692745427183,52.589609073475,5,1,0
55,2021-01-01,55.6691905433501,50.5951016861945,6,1,0
55,2021-02-01,66.2398016004902,26.4615725399926,6,0,0
55,2021-03-01,59.0077121145515,68.8291520858184,5,0,0
55,2021-04-01,55.9119065147262,65.7379038631916,5,0,0
55,2021-05-01,54.9098640818382,31.7245920468122,2,1,0
55,2021-06-01,38.4158339636341,49.6292243339121,4,1,0
55,2021-07-01,58.3919689343988,47.5672149378806,7,1,0
55,2021-08-01,55.4210662187202,50.4306714748964,2,0,0
55,2021-09-01,54.0362073427232,69.7130998410285,6,0,0
55,2021-10-01,50.5720034377495,44.6746493922547,8,1,0
55,2021-11-01,37.2895211689885,46.5061791380867,6,1,1
55,2021-12-01,51.5359375197673,77.4047872191295,8,0,0
55,2022-01-01,62.5495609521765,48.4515079576522,5,0,0
55,2022-02-01,43.8828704015203,75.2402190631256,3,1,1
55,2022-03-01,31.9915075252325,54.3562871683389,3,0,0
55,2022-04-01,68.3802787018593,63.8540989952162,9,1,0
55,2022-05-01,44.3572206321372,29.3657150445506,3,0,1
55,2022-06-01,61.4035660065238,61.6597320418805,5,0,0
55,2022-07-01,56.2405347047281,32.340728356503,3,1,0
55,2022-08-01,66.5773610024556,53.0340217845514,3,0,0
55,2022-09-01,49.5790941545269,39.8435376770794,1,1,0
55,2022-10-01,46.9955547182701,50.2396237337962,5,1,0
55,2022-11-01,67.322579791517,29.8206448787823,10,0,0
55,2022-12-01,71.5652982339948,57.5038714613765,10,1,1
55,2023-01-01,53.1851888035125,72.4022916378453,7,1,3
55,2023-02-01,51.6984704552344,70.3750234143808,5,0,0
55,2023-03-01,57.4234949829106,31.3997987052426,3,0,0
55,2023-04-01,43.2746330959047,59.0395046304911,5,0,1
55,2023-05-01,54.9782615238744,47.2286420827731,5,0,0
55,2023-06-01,40.1038799785929,34.1788071207702,3,1,3
55,2023-07-01,47.025203855877,74.7266288707033,4,0,0
55,2023-08-01,57.9488353383167,39.5788121549413,8,1,0
55,2023-09-01,42.3704658982464,39.9888533353806,4,1,0
55,2023-10-01,58.5086062363144,51.4405551599339,6,1,0
55,2023-11-01,55.0217905968609,34.0421198634431,4,1,0
55,2023-12-01,64.3374253551606,79.5002276403829,8,0,0
56,2018-01-01,71.6566298935473,55.1421142695472,6,0,0
56,2018-02-01,44.2462424242946,28.6723175784573,9,0,0
56,2018-03-01,53.9063883260337,50.7034788280725,4,1,0
56,2018-04-01,65.5866378109588,54.4893179042265,6,1,1
56,2018-05-01,51.9904542772655,54.7627666126937,5,0,0
56,2018-06-01,43.4618699868032,39.199138735421,3,0,0
56,2018-07-01,40.0242919458476,30.3952337009832,7,1,0
56,2018-08-01,64.004443032093,32.2854896308854,7,0,0
56,2018-09-01,75.9949170568404,34.8309930320829,6,0,0
56,2018-10-01,39.5269971698909,46.7496458627284,5,0,0
56,2018-11-01,51.105373040221,63.5756083205342,5,1,0
56,2018-12-01,34.3193085438565,21.8494427111,2,0,0
56,2019-01-01,50.6967120631415,20.2476900164038,6,1,0
56,2019-02-01,46.9282013524768,37.9555895086378,4,0,0
56,2019-03-01,49.8794671374628,73.3130027540028,1,0,0
56,2019-04-01,78.9485439080467,44.9570231372491,5,1,1
56,2019-05-01,36.0131952154033,56.5972593193874,4,0,0
56,2019-06-01,54.3211340170645,25.4719234257936,5,1,0
56,2019-07-01,68.3265771671135,23.9100007107481,8,1,1
56,2019-08-01,43.8897745658413,61.6217115754262,5,0,0
56,2019-09-01,41.8065728683981,21.7217345396057,6,1,0
56,2019-10-01,50.4830946044581,77.2647661436349,6,0,0
56,2019-11-01,63.0055136995643,30.4931034287438,8,1,0
56,2019-12-01,46.5687515959501,78.1185688870028,10,1,0
56,2020-01-01,39.7420872922166,71.5758769726381,4,1,0
56,2020-02-01,50.7054854179256,63.2341712294146,4,0,0
56,2020-03-01,29.8218073188926,58.7507380638272,3,1,0
56,2020-04-01,35.245448790129,47.4057194683701,4,1,0
56,2020-05-01,60.8646279809096,43.8001668313518,3,0,0
56,2020-06-01,54.5881557444238,62.0480866543949,3,0,0
56,2020-07-01,28.2600357003603,55.4345187637955,5,0,0
56,2020-08-01,56.1761625722293,25.0629060249776,9,0,0
56,2020-09-01,26.9520464755108,73.7326598213986,2,0,0
56,2020-10-01,45.5303128815489,33.457336705178,7,0,0
56,2020-11-01,52.9949067695872,47.2835885733366,8,0,0
56,2020-12-01,35.7152541327542,32.2902917629108,3,1,0
56,2021-01-01,62.6749748403291,45.2487125713378,5,0,0
56,2021-02-01,62.1450578994531,22.3398923967034,1,1,0
56,2021-03-01,43.2514406895723,41.8834753008559,4,1,0
56,2021-04-01,61.2102190988245,59.2678284831345,6,0,0
56,2021-05-01,51.9654977656002,45.1471336837858,8,0,0
56,2021-06-01,56.5011318866726,27.5973385944963,6,1,0
56,2021-07-01,56.7100418790199,21.4600841701031,5,1,0
56,2021-08-01,37.1584223486777,68.15427119378,3,0,0
56,2021-09-01,29.7389041721047,46.3356227474287,4,1,0
56,2021-10-01,72.0532606437083,40.6294307019562,12,0,0
56,2021-11-01,52.3138992991117,79.3525202339515,2,1,0
56,2021-12-01,53.7564226018481,38.147467491217,6,1,0
56,2022-01-01,38.070314817019,46.8034826032817,2,1,0
56,2022-02-01,61.3254984181008,68.1427808757871,4,0,0
56,2022-03-01,68.3947679495165,64.6470717247576,4,0,0
56,2022-04-01,65.278701045484,56.5325576905161,7,1,0
56,2022-05-01,29.7637297724224,41.4133521495387,4,1,0
56,2022-06-01,39.5949200136671,54.2543216794729,3,0,0
56,2022-07-01,50.9779160179052,75.9534033387899,5,1,0
56,2022-08-01,56.9684079938569,32.7663101442158,6,0,0
56,2022-09-01,44.561114833899,65.4954669810832,2,0,2
56,2022-10-01,41.4145069805598,54.6236539259553,8,0,1
56,2022-11-01,52.2978593633584,48.0932854767889,2,0,0
56,2022-12-01,40.5735684839247,50.147966616787,6,1,1
56,2023-01-01,70.4350430210435,41.7974166804925,3,1,0
56,2023-02-01,31.7450460010016,50.3573968913406,1,0,2
56,2023-03-01,55.0879220740011,39.4708796031773,8,0,0
56,2023-04-01,30.0367279326984,63.4425105014816,4,0,0
56,2023-05-01,45.0567708281208,32.6396329468116,3,0,0
56,2023-06-01,64.8433728415762,77.3593870317563,3,0,0
56,2023-07-01,61.2176857432144,62.4455859092996,5,0,0
56,2023-08-01,36.0013935190008,34.0115123102441,3,0,0
56,2023-09-01,35.2390196370545,55.6531543796882,5,1,0
56,2023-10-01,50.5810583974077,54.7215766692534,7,1,1
56,2023-11-01,40.4702336125374,71.6824331879616,3,1,0
56,2023-12-01,54.0577011482866,39.2112559499219,6,0,4
57,2018-01-01,40.160615161048,36.9868539972231,3,0,0
57,2018-02-01,33.8987698403011,37.6874309964478,7,1,0
57,2018-03-01,45.6983123210317,23.8627429539338,3,1,0
57,2018-04-01,37.7578936720328,71.1667137686163,5,0,0
57,2018-05-01,60.866419673221,21.4959638286382,3,0,0
57,2018-06-01,46.6519441961886,48.9530397905037,3,0,0
57,2018-07-01,49.6215929609995,20.4664266342297,7,0,0
57,2018-08-01,63.8059132989247,36.5564797166735,11,1,0
57,2018-09-01,68.5782124241692,66.5099432785064,5,0,0
57,2018-10-01,49.4704978218748,48.4419835032895,3,0,0
57,2018-11-01,53.3333620077998,49.7460805531591,5,1,0
57,2018-12-01,63.0909768203641,23.1479085050523,4,1,0
57,2019-01-01,48.2553775515335,65.4212577454746,5,0,4
57,2019-02-01,39.5637413489279,77.5644898414612,4,0,0
57,2019-03-01,59.9420036616155,68.7364339875057,4,0,0
57,2019-04-01,34.7536546037017,54.0677290875465,6,0,1
57,2019-05-01,47.5474687085019,36.0739751532674,5,1,0
57,2019-06-01,45.9784492217654,78.6475070705637,2,0,0
57,2019-07-01,44.772556636323,76.9224167661741,5,0,2
57,2019-08-01,22.4639124585093,23.4841051883996,7,0,0
57,2019-09-01,44.1309975779267,78.8338023703545,4,0,2
57,2019-10-01,62.6631293072596,36.6678294865415,5,1,0
57,2019-11-01,45.3112934496672,53.7583030294627,8,1,0
57,2019-12-01,43.8095681479206,25.20757666789,2,0,1
57,2020-01-01,43.3386051726153,44.3806586368009,7,0,0
57,2020-02-01,41.2526070629912,40.0503557175398,9,1,2
57,2020-03-01,51.46021703841,63.6715580057353,4,1,0
57,2020-04-01,55.9278070808763,55.9648399613798,7,0,0
57,2020-05-01,64.4870575010661,68.9410361740738,5,0,2
57,2020-06-01,34.3390871149242,28.2402304001153,3,0,0
57,2020-07-01,53.9535333068367,74.5122163929045,5,0,0
57,2020-08-01,48.4676604003678,64.4165065232664,8,1,0
57,2020-09-01,52.8528601857232,66.0021866532043,6,0,0
57,2020-10-01,39.6828273157371,46.0928055364639,4,1,0
57,2020-11-01,50.4551141761145,47.0425349567086,7,1,0
57,2020-12-01,38.4638621286227,36.400803537108,4,0,0
57,2021-01-01,56.5970327638786,58.3732598647475,3,1,1
57,2021-02-01,40.5381018326901,27.8637956781313,5,0,0
57,2021-03-01,50.6354727856791,40.6697581894696,4,1,0
57,2021-04-01,28.7276732307084,68.2083823718131,1,1,0
57,2021-05-01,53.2696686109308,30.6661518989131,2,0,0
57,2021-06-01,61.0772289770159,28.2576227514073,9,0,0
57,2021-07-01,57.661628767749,24.1858277423307,4,0,0
57,2021-08-01,60.536729823113,55.8976643159986,4,0,0
57,2021-09-01,36.4405720153851,24.6344754099846,6,0,0
57,2021-10-01,48.3069861342661,40.9600330656394,4,1,0
57,2021-11-01,49.3029901198159,40.7436186261475,4,0,0
57,2021-12-01,57.2019564869517,49.9299238668755,5,0,0
57,2022-01-01,48.3221812346144,62.3142688954249,3,0,0
57,2022-02-01,47.9672108398485,59.7260015271604,5,0,0
57,2022-03-01,66.7812825011243,70.3336806129664,5,1,1
57,2022-04-01,60.909351280286,68.4807844180614,6,1,0
57,2022-05-01,32.4355537032822,53.1140663754195,4,1,0
57,2022-06-01,46.1538920700511,57.3913935571909,7,1,0
57,2022-07-01,40.0784181260217,44.3114690156654,5,1,0
57,2022-08-01,79.715850332843,27.7358296932653,8,0,1
57,2022-09-01,45.056654686537,22.1834441041574,4,1,0
57,2022-10-01,61.4803978343915,45.5156667577103,10,0,3
57,2022-11-01,50.9627124904589,44.1633561765775,3,1,0
57,2022-12-01,51.088302101448,44.0881565073505,1,1,0
57,2023-01-01,54.9523694903772,31.4576438535005,8,1,0
57,2023-02-01,48.5735650233095,23.7137058842927,4,1,0
57,2023-03-01,58.3293699605956,25.5656598415226,1,1,0
57,2023-04-01,55.5982377348378,72.6339656673372,5,1,0
57,2023-05-01,33.1490405429249,28.2204818539321,5,1,3
57,2023-06-01,44.4438768741597,51.2993163615465,4,1,0
57,2023-07-01,44.7664687668941,40.2549533499405,6,1,0
57,2023-08-01,44.9389567366624,28.0832640780136,6,1,1
57,2023-09-01,60.6528488521985,41.5555855724961,4,0,0
57,2023-10-01,64.8702703437434,56.4138520462438,8,1,0
57,2023-11-01,40.7819905071293,72.542586340569,5,0,4
57,2023-12-01,55.4143546570258,34.3310580216348,3,1,0
58,2018-01-01,38.3023207397017,79.1894608130679,5,0,2
58,2018-02-01,44.4291962331238,32.5937725929543,1,0,0
58,2018-03-01,52.9846554362813,61.1098930938169,5,0,0
58,2018-04-01,48.1107721088549,52.430103677325,2,0,0
58,2018-05-01,43.1954979687724,47.3019857052714,5,1,0
58,2018-06-01,37.4255145826321,28.1134393485263,5,1,0
58,2018-07-01,46.8823346331318,77.6921284012496,2,0,0
58,2018-08-01,50.5249804576917,50.3007801948115,10,1,0
58,2018-09-01,55.62233812465,63.0519043281674,9,1,0
58,2018-10-01,41.2418317663747,38.445387291722,7,0,0
58,2018-11-01,55.867559627909,55.7635985128582,5,1,0
58,2018-12-01,38.3616042912843,38.6573006492108,9,1,0
58,2019-01-01,44.5388797792012,73.279096041806,4,1,0
58,2019-02-01,54.5037716986858,21.4168829331174,4,0,0
58,2019-03-01,43.0748452581483,23.4146477235481,3,0,0
58,2019-04-01,42.2040389103467,46.1670540552586,8,0,0
58,2019-05-01,49.5266734007944,59.2885110806674,7,0,0
58,2019-06-01,50.3543456559178,32.0762259606272,3,0,0
58,2019-07-01,59.3448195873755,49.9460700526834,5,0,0
58,2019-08-01,47.6661397974429,46.1870715767145,3,1,0
58,2019-09-01,32.9921191700025,69.2766297096387,6,0,0
58,2019-10-01,43.4416190118641,35.1803440786898,6,1,0
58,2019-11-01,43.6952953165242,32.3320485185832,5,1,0
58,2019-12-01,40.6767241069602,78.9578925212845,7,1,0
58,2020-01-01,53.2190370221003,37.2126053320244,7,0,0
58,2020-02-01,75.0176509605977,48.3335372246802,5,1,0
58,2020-03-01,57.9416747142008,71.1916186101735,6,0,0
58,2020-04-01,48.4516044029372,25.2285206830129,12,1,4
58,2020-05-01,55.0366718407969,58.2064070738852,5,0,0
58,2020-06-01,64.4276824076692,31.0910273576155,6,1,0
58,2020-07-01,46.9073282282979,33.0828258255497,5,0,0
58,2020-08-01,56.6448047052591,31.3230792433023,0,0,0
58,2020-09-01,55.6189911645936,31.9758951244876,7,0,0
58,2020-10-01,48.7736517420495,27.5912876287475,6,1,2
58,2020-11-01,50.5654600663726,33.2600965816528,5,1,0
58,2020-12-01,56.5189100301244,20.6971387285739,5,1,2
58,2021-01-01,49.7376135700348,57.5698653282598,4,1,0
58,2021-02-01,46.6049100387673,50.2965773129836,7,0,0
58,2021-03-01,44.0601001991895,66.5877602528781,6,1,0
58,2021-04-01,52.9096207603689,32.8654280491173,5,0,0
58,2021-05-01,49.4497800229309,26.0082705970854,4,0,0
58,2021-06-01,46.2826172280659,37.973741190508,5,1,0
58,2021-07-01,51.7658846965934,63.953657746315,2,0,0
58,2021-08-01,42.2693307801002,54.1791999200359,6,1,0
58,2021-09-01,41.9758039165093,59.2831322457641,11,1,2
58,2021-10-01,63.7356613266313,48.9156014053151,2,1,0
58,2021-11-01,41.1864393731935,55.4694444919005,4,0,6
58,2021-12-01,53.1578806052738,63.9945371123031,8,0,1
58,2022-01-01,40.3161342136174,54.8205386847258,4,1,2
58,2022-02-01,47.6939035350457,60.5181699572131,8,0,0
58,2022-03-01,53.9036228213348,35.8109283447266,10,1,0
58,2022-04-01,39.9046321582136,71.2259853910655,5,0,0
58,2022-05-01,55.95038671127,21.1647864244878,9,1,0
58,2022-06-01,52.1891522857555,55.9567358763888,6,0,0
58,2022-07-01,46.833937093554,35.212028301321,1,1,0
58,2022-08-01,52.4546654240252,49.7158936038613,0,1,0
58,2022-09-01,50.7504483526323,24.4597636070102,4,1,0
58,2022-10-01,41.6034996623093,61.6469150222838,7,1,9
58,2022-11-01,36.0293607979226,51.5820474550128,1,0,0
58,2022-12-01,51.0613176878206,46.5674878004938,3,1,0
58,2023-01-01,39.9527882990762,22.3902903078124,4,1,0
58,2023-02-01,49.6478001063528,71.9328971672803,1,1,0
58,2023-03-01,33.5192383451627,55.598878483288,4,1,0
58,2023-04-01,40.7096751011246,41.4499836368486,6,1,1
58,2023-05-01,52.7211081419361,79.4194409297779,4,1,0
58,2023-06-01,60.4532279459034,79.3377959821373,5,0,0
58,2023-07-01,51.6927854921525,72.8260062728077,2,1,0
58,2023-08-01,40.0556501741981,58.2156354514882,2,1,0
58,2023-09-01,45.8466260167602,70.4075599927455,4,1,0
58,2023-10-01,60.9363612666732,34.8586018756032,7,0,0
58,2023-11-01,55.1868425756791,45.0272945966572,4,1,0
58,2023-12-01,57.8704033898938,61.1099426448345,3,0,0
59,2018-01-01,59.9670095378985,35.1398429181427,3,0,1
59,2018-02-01,53.774679772211,28.7389192031696,3,1,0
59,2018-03-01,61.0937999763642,24.6237642876804,4,0,0
59,2018-04-01,40.2678604426443,48.5024331742898,7,1,0
59,2018-05-01,52.9964525580576,63.8347311411053,2,0,0
59,2018-06-01,46.6051767867354,76.2677736440673,3,1,2
59,2018-07-01,52.017388950915,66.810313067399,0,0,3
59,2018-08-01,63.2539797092552,75.2188435057178,2,0,0
59,2018-09-01,55.0379348202283,67.9768366552889,5,1,0
59,2018-10-01,43.7036330620786,28.206746946089,4,0,0
59,2018-11-01,46.4984588708275,35.509562632069,4,0,0
59,2018-12-01,40.4866137319186,44.706496684812,3,0,1
59,2019-01-01,49.1018574875101,41.3682639505714,2,1,0
59,2019-02-01,45.0040310192128,72.7853117976338,3,0,0
59,2019-03-01,57.9157269496336,24.0897430526093,6,0,0
59,2019-04-01,45.0727239570633,58.8089476991445,4,0,0
59,2019-05-01,57.1031471101195,49.4624331919476,7,1,1
59,2019-06-01,57.207301338674,20.2800570009276,3,1,0
59,2019-07-01,45.6466978393535,30.6140852486715,5,1,0
59,2019-08-01,64.2649174309633,24.3958320375532,6,1,0
59,2019-09-01,50.269243053279,24.9676413508132,6,0,0
59,2019-10-01,43.4718157795396,66.6581295849755,9,0,1
59,2019-11-01,50.7439935119186,27.3915978660807,5,0,0
59,2019-12-01,40.0903748152802,25.7060915464535,7,0,0
59,2020-01-01,56.509932795695,47.0529743377119,4,0,0
59,2020-02-01,41.0483201188998,36.1961924517527,5,0,0
59,2020-03-01,62.9299293500947,55.1953611616045,6,0,0
59,2020-04-01,29.257934143038,32.4261069949716,4,1,2
59,2020-05-01,38.8753987770638,68.5029112314805,4,0,0
59,2020-06-01,46.6165410754,76.3400793774053,5,1,0
59,2020-07-01,42.9930248002929,21.4991795318201,7,0,0
59,2020-08-01,63.4694517132456,34.1002197377384,6,1,1
59,2020-09-01,49.39574028074,76.3358657807112,4,1,0
59,2020-10-01,53.5480441562479,63.3636203361675,4,1,2
59,2020-11-01,57.0736955733116,30.9975214023143,6,0,0
59,2020-12-01,51.5287795135706,27.3056467995048,4,0,0
59,2021-01-01,59.6101003763578,57.8706178348511,10,0,0
59,2021-02-01,54.3971622687213,46.462515653111,4,0,3
59,2021-03-01,56.9821380418932,70.2469222433865,5,1,0
59,2021-04-01,35.1399253564513,45.860467646271,4,0,0
59,2021-05-01,38.7367826592912,31.557861645706,3,1,0
59,2021-06-01,27.735925140134,70.0413954770193,6,0,0
59,2021-07-01,47.4672713625608,30.2132613537833,7,1,0
59,2021-08-01,64.317564961981,25.1077176490799,4,1,0
59,2021-09-01,40.2159716778398,55.1621568249539,4,0,0
59,2021-10-01,53.1506322224832,53.5622857417911,3,0,0
59,2021-11-01,54.4095616418697,26.9335925020278,6,1,0
59,2021-12-01,52.3852639929048,59.0796600934118,0,0,0
59,2022-01-01,47.1577738555775,40.4989803489298,4,0,0
59,2022-02-01,43.8185595737645,52.245262847282,9,1,0
59,2022-03-01,43.6323203939542,30.1795961242169,5,1,1
59,2022-04-01,50.1745324715965,70.8256257558241,7,0,0
59,2022-05-01,62.9963841108782,56.408454044722,5,0,0
59,2022-06-01,42.0649251485608,25.4396290425211,5,0,1
59,2022-07-01,48.7746561288695,65.7234136480838,4,1,3
59,2022-08-01,50.9926815660078,54.2256604181603,6,0,0
59,2022-09-01,57.9141349010677,71.3502634642646,9,1,0
59,2022-10-01,47.6867188297565,41.4504568930715,7,0,0
59,2022-11-01,56.3771730742532,42.5556313898414,4,1,0
59,2022-12-01,35.0326719192524,51.1564160883427,5,0,0
59,2023-01-01,57.1839965544311,47.8957256814465,5,1,0
59,2023-02-01,50.9637100777019,30.4208248108625,4,0,7
59,2023-03-01,39.0435472567149,48.0946340691298,6,1,0
59,2023-04-01,26.6964136367823,28.3976646279916,7,1,1
59,2023-05-01,46.346633650687,48.7990129599348,6,1,0
